Name,Cartridge,Capacity,Damage,Indirect Damage,Indirect Range,Submunition Damage,Submunition Indirect Damage,Submunition Indirect Range,Sub-Submunition,Submunition Cone,Warhead,Fire Modes,reloadTime,Dispersion,Initial Speed,Typical Speed,weaponInitialSpeed,Air Resistance,Side Air Reistance,Control Range,RHS Guide Mode,Penetration,Submunition Penetration,Thrust,Thrust Time,Max speed,Manoeuvrability,Track Oversteer,Track Lead,Control Offset,Control Cone,Flight Profiles,Weapon Class,Magazine Class,Caliber,Submunition Caliber
M72A7,,1,145,19,6.1,[235],[0],[0],rhs_ammo_spall,"['randomcenter', 30]",,,,,290,900,0,0,0.01,0,,10.80|57.60|180.00,['135.00|720.00|2250.00'],10,0,219,0,1,1,,,,rhs_weap_m72a7,rhs_m72a7_mag,0.8,[10]
M136 (HEAT),,1,235,11,4.1,[290],[0],[0],rhs_ammo_spall,"['randomcenter', 30]",,,,,290,900,0,0,0.01,0,,10.80|57.60|180.00,['360.00|1920.00|6000.01'],10,0,219,0,1,1,,,,rhs_weap_m136,rhs_m136_mag,0.8,[26.6667]
M3 MAAWS,751 HEAT,1,270,15,3.1,[290],[0],[0],rhs_ammo_spall,"['randomcenter', 30]",TandemHEAT,single,0.1,0.35,290,900,0,0.01,0,0,,10.80|57.60|180.00,['531.00|2832.00|8849.99'],0.1,0.1,290,0,1,1,,,,rhs_weap_maaws,rhs_mag_maaws_heat,0.8,[39.3333]
M136 (HEDP),,1,235,31,6.1,[235],[0],[0],rhs_ammo_spall,"['randomcenter', 30]",,,,,290,900,0,0,0.01,0,,10.80|57.60|180.00,['135.00|720.00|2250.00'],10,0,219,0,1,1,,,,rhs_weap_m136_hedp,rhs_m136_hedp_mag,0.8,[10]
MK153 Mod 0 SMAW (Black),Mk.6 HEAA,1,260,11,3.1,[290],[0],[0],rhs_ammo_spall,"['randomcenter', 30]",,single,0.1,0.35,220,900,0,0.01,0,0,,13.50|72.00|225.00,['531.00|2832.00|8849.99'],0,10,220,0,1,1,,,,rhs_weap_smaw,rhs_mag_smaw_heaa,1,[39.3333]
M3 MAAWS,441 HE,1,75,65,11,,,,,,,single,0.1,0.35,255,900,0,0.01,0,0,,13.50|72.00|225.00,,0.1,0.1,255,0,1,1,,,,rhs_weap_maaws,rhs_mag_maaws_he,1,
MK153 Mod 0 SMAW (Black),Mk.3 HEDP,1,150,51,6.7,[235],[0],[0],rhs_ammo_spall,"['randomcenter', 30]",,single,0.1,0.35,220,900,0,0.01,0,0,,13.50|72.00|225.00,['225.00|1200.00|3750.01'],0,10,220,0,1,1,,,,rhs_weap_smaw,rhs_mag_smaw_hedp,1,[16.6667]
Rifle,HE Grenade,6,60,5,10.7,,,,,,HE,single\far_optic1\medium_optic2\far_optic2,0.075\0.075\0.075\0.075,0.0002909\0.0002909\0.0002909\0.0002909,80,185,0,-0.001,1,350,,5.55|29.60|92.50,,210,1.5,0,1,1,1,,,,rhs_weap_m32_base_f,rhsusf_mag_6rnd_m441_he,2,
M320 GLM,HE Grenade,1,60,5,10.7,,,,,,HE,single\single_medium_optics1\single_far_optics2,0.1\0.1\0.1,0.00093\0.00093\0.00093,80,185,0,-0.001,1,350,,5.55|29.60|92.50,,210,1.5,0,1,1,1,,,,rhs_weap_m320,rhs_mag_m441_he,2,
FIM-92F,AA,1,60,55,8,[40],[3],[1.15],,,HE,single\topdown,0.1\0.1,0.0002\0.0002,20,900,0,0.145,0.08,7000,,13.50|72.00|225.00,['20.00|106.67|333.33'],325,4.9,750,34,0.95,0.6,,,,rhs_weap_fim92,rhs_fim92_mag,1,[0.888889]
FGM-148 Javelin,,1,350,40,4,[380],[0],[0],rhs_ammo_spall,"['randomcenter', 30]",TandemHEAT,cruise\topdown,10\10,0.0002\0.0002,10,900,0,0.2,0.35,4000,,13.50|72.00|225.00,['873.00|4656.00|14550.01'],75,4.2,460,32,1.4,1,,,"['Direct', 'TopDown', 'Cruise']",rhs_weap_fgm148,rhs_fgm148_magazine_at,1,[64.6667]
