Name,Cartridge,Capacity,Damage,Indirect Damage,Indirect Range,Submunition Damage,Submunition Indirect Damage,Submunition Indirect Range,Submunition,Sub-Submunition,Submunition Cone,Warhead,Submunition Warhead,Fire Modes,RPM,Dispersion,Time To Live,Initial Speed,Typical Speed,weaponInitialSpeed,Air Resistance,Side Air Resistance,Control Range,RHS Guide Mode,RHS Saclos,RHS Ballistic Mode,RHA Penetration (mm),Concrete Penetration (mm),Meat Penetration (mm),Submunition RHA Penetration (mm),Submunition Concrete Penetration (mm),Submunition Meat Penetration (mm),Thrust,Thrust Time,Max speed,Manoeuvrability,Track Oversteer,Track Lead,Control Cone,Flight Profiles,Damage at 100m,Damage at 500m,Damage at 1000m,Damage at 1500m,Damage at 2000m,Damage at 3000m,Damage at 4000m,Damage at 5000m,Weapon Class,Magazine Class,Caliber,Submunition Caliber,Sub-submunition Caliber
M72A7,rhs_ammo_m72a7_rocket,1,145.000,19,6.1,[235],[0],[0],['rhs_ammo_M136_hedp_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,,0,[],12,30,900,30,0.00000000,0.01,0,,0,0,00.36,01.92,06.00,157.95,842.40,2632.50,10,0,219,0,1,1,0,[],94.250,94.250,94.250,94.250,94.250,94.250,94.250,94.250,rhs_weap_m72a7,rhs_m72a7_mag,0.8,[10],[10]
M136 (HEAT),rhs_ammo_M136_rocket,1,235.000,11,4.1,[290],[0],[0],['rhs_ammo_M136_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,,0,[],12,30,900,30,0.00000000,0.01,0,,0,0,00.36,01.92,06.00,421.20,2246.40,7020.01,10,0,219,0,1,1,0,[],152.750,152.750,152.750,152.750,152.750,152.750,152.750,152.750,rhs_weap_m136,rhs_m136_mag,0.8,[26.6667],[10]
M3 MAAWS,751 HEAT,1,270.000,15,3.1,[290],[0],[0],['rhs_ammo_maaws_HEAT_penetrator'],['rhs_ammo_spall'],,,TandemHEATTandemHEAT,single,0600.0,0.3500000,25,30,900,30,0.01000000,0,0,,0,0,00.36,01.92,06.00,621.27,3313.44,10354.49,0.1,0.1,290,0,1,1,0,[],175.500,175.500,175.500,175.500,175.500,175.500,175.500,175.500,rhs_weap_maaws,rhs_mag_maaws_heat,0.8,[39.3333],[10]
M136 (HEDP),rhs_ammo_M136_hedp_rocket,1,235.000,31,6.1,[235],[0],[0],['rhs_ammo_M136_hedp_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,,0,[],12,30,900,30,0.00000000,0.01,0,,0,0,00.36,01.92,06.00,157.95,842.40,2632.50,10,0,219,0,1,1,0,[],152.750,152.750,152.750,152.750,152.750,152.750,152.750,152.750,rhs_weap_m136_hedp,rhs_m136_hedp_mag,0.8,[10],[10]
MK153 Mod 0 SMAW (Black),Mk.6 HEAA,1,260.000,11,3.1,[290],[0],[0],['rhs_ammo_smaw_HEAA_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,single,0600.0,0.3500000,25,30,900,30,0.01000000,0,0,,0,0,00.45,02.40,07.50,621.27,3313.44,10354.49,0,10,220,0,1,1,0,[],169.000,169.000,169.000,169.000,169.000,169.000,169.000,169.000,rhs_weap_smaw,rhs_mag_smaw_heaa,1,[39.3333],[10]
M3 MAAWS,441 HE,1,75.000,65,11,[],[],[],[],[],,,,single,0600.0,0.3500000,25,30,900,30,0.01000000,0,0,,0,0,00.45,02.40,07.50,0,0,0,0.1,0.1,255,0,1,1,0,[],75.000,75.000,75.000,75.000,75.000,75.000,75.000,75.000,rhs_weap_maaws,rhs_mag_maaws_he,1,[],[]
MK153 Mod 0 SMAW (Black),Mk.3 HEDP,1,150.000,51,6.7,[235],[0],[0],['rhs_ammo_smaw_HEDP_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,single,0600.0,0.3500000,25,30,900,30,0.01000000,0,0,,0,0,00.45,02.40,07.50,263.25,1404.00,4387.51,0,10,220,0,1,1,0,[],97.500,97.500,97.500,97.500,97.500,97.500,97.500,97.500,rhs_weap_smaw,rhs_mag_smaw_hedp,1,[16.6667],[10]
M32 MGL,HE Grenade,6,60.000,5,10.7,[],[],[],[],[],,HE,,single,0800.0,0.0002909,20,80,185,0,-0.00100000,1,350,,0,0,02.40,12.80,40.00,0,0,0,210,1.5,0,1,1,1,0,[],60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,rhs_weap_m32,rhsusf_mag_6rnd_m441_he,2,[],[]
M320 GLM,HE Grenade,1,60.000,5,10.7,[],[],[],[],[],,HE,,single,0600.0,0.0009300,20,80,185,0,-0.00100000,1,350,,0,0,02.40,12.80,40.00,0,0,0,210,1.5,0,1,1,1,0,[],60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,rhs_weap_m320,rhs_mag_m441_he,2,[],[]
FIM-92F,AA,1,60.000,55,8,[1200],[90],[1.15],['rhs_ammo_he_fragments'],[],randomcenter,,HEHE,single|topdown,0600.0,0.0002000,15,30,900,30,0.14500000,0.08,7000,,0,0,00.45,02.40,07.50,20.00,106.67,333.33,325,4.9,750,34,0.95,0.6,0,[],60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,rhs_weap_fim92,rhs_fim92_mag,1,[0.888889],[0]
9K38 Igla,AA,1,40.000,31,5,[1200],[90],[1.15],['rhs_ammo_he_fragments'],[],randomcenter,,HEHE,single|topdown,0600.0,0.0002000,15,30,900,30,0.14500000,0.072,4000,,0,0,00.45,02.40,07.50,20.00,106.67,333.33,220,5.5,800,34,0.95,0.56,0,[],40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,rhs_weap_igla,rhs_mag_9k38_rocket,1,[0.888889],[0]
FGM-148 Javelin,rhs_ammo_M_fgm148_AT,1,350.000,40,4,[380],[0],[0],['rhs_ammo_M_fgm148_AT_penetrator'],['rhs_ammo_spall'],,,TandemHEATTandemHEAT,cruise|topdown,0006.0,0.0002000,60,30,900,30,0.20000000,0.35,4000,,0,0,00.45,02.40,07.50,800.28,4268.16,13338.01,75,4.2,460,32,1.4,1,0,"['Direct', 'TopDown', 'Cruise']",227.500,227.500,227.500,227.500,227.500,227.500,227.500,227.500,rhs_weap_fgm148,rhs_fgm148_magazine_at,1,[50.6667],[10]
